Time, PumpCycle, T_Pump1 [C], T_Pump2 [C], T_PCB [C], T_Case [C], I_Pump1 [A], I_Pump2 [A], V_Bat, Flow [SLM], BEMF_1, Pump1_PWM, BEMF_2, Pump2_PWM

 14:13:50,143,39.35,37.63,28.85,0.00,410.26,410.26,15.40,259.36,7.75,662,7.79,657

 14:13:55,143,39.30,37.84,28.84,0.00,410.26,410.26,15.40,259.36,7.75,663,7.79,657

 14:14:00,143,39.44,38.14,28.83,0.00,410.26,417.58,15.40,259.36,7.87,660,7.84,655

 14:14:05,143,39.45,37.78,28.81,0.00,402.93,417.58,15.40,259.36,7.77,660,7.73,656

 14:14:10,143,39.20,37.62,28.80,0.00,410.26,417.58,15.40,259.36,7.77,660,7.78,656

 14:14:15,143,39.13,37.64,28.79,0.00,410.26,410.26,15.40,259.36,7.78,660,7.78,656

 14:14:20,143,39.11,37.81,28.78,0.00,402.93,402.93,15.40,259.36,7.72,662,7.72,658

 14:14:25,143,39.15,37.85,28.77,0.00,417.58,410.26,15.39,259.36,7.82,661,7.76,659

 14:14:30,143,38.62,37.69,28.77,0.00,410.26,417.58,15.40,259.36,7.80,660,7.73,661

 14:14:35,143,38.20,37.94,28.76,0.00,410.26,402.93,15.40,259.36,7.69,663,7.84,659

 14:14:40,143,39.26,37.87,28.75,0.00,417.58,417.58,15.40,259.36,7.78,663,7.83,658

 14:14:45,143,39.42,38.26,28.75,0.00,410.26,417.58,15.40,259.36,7.76,664,7.79,658

 14:14:50,143,39.35,38.50,28.74,0.00,402.93,410.26,15.39,259.36,7.76,665,7.78,658

 14:14:55,143,39.65,38.42,28.74,0.00,410.26,417.58,15.39,259.36,7.78,665,7.82,657

 14:15:00,143,39.57,38.74,28.73,0.00,410.26,417.58,15.39,259.36,7.82,664,7.76,658

 14:18:05,144,38.33,37.03,29.44,0.00,410.26,417.58,15.40,259.36,7.85,662,7.89,655

 14:18:10,144,38.22,37.22,29.40,0.00,402.93,417.58,15.40,259.36,7.82,661,7.88,652

 14:18:15,144,38.05,37.23,29.34,0.00,395.60,402.93,15.40,259.36,7.74,662,7.83,650

 14:18:20,144,37.80,37.15,29.27,0.00,395.60,410.26,15.40,259.36,7.83,660,7.72,652

 14:18:25,144,37.90,37.16,29.22,0.00,388.28,410.26,15.40,259.36,7.76,661,7.81,651

 14:18:30,144,37.95,37.32,29.16,0.00,395.60,410.26,15.39,259.36,7.78,661,7.73,653

 14:18:35,144,37.88,37.31,29.11,0.00,402.93,410.26,15.40,259.36,7.80,661,7.77,653

 14:18:40,144,37.95,37.38,29.06,0.00,395.60,410.26,15.40,259.36,7.74,662,7.77,653

 14:18:45,144,38.08,37.49,29.03,0.00,395.60,410.26,15.40,259.36,7.84,660,7.76,654

 14:18:50,144,38.05,37.37,29.00,0.00,395.60,410.26,15.39,259.36,7.75,661,7.75,655

 14:18:55,144,38.20,37.40,28.97,0.00,410.26,402.93,15.40,259.36,7.76,662,7.85,653

 14:19:00,144,38.54,38.03,28.96,0.00,395.60,410.26,15.41,259.36,7.78,662,7.74,654

 14:19:05,144,38.58,37.85,28.94,0.00,402.93,410.26,15.40,259.36,7.80,662,7.82,653

 14:19:10,144,38.37,37.97,28.92,0.00,388.28,410.26,15.40,259.36,7.80,662,7.80,653

 14:19:15,144,38.28,38.00,28.89,0.00,395.60,410.26,15.39,259.36,7.76,663,7.70,656

 14:19:20,144,38.42,38.01,28.88,0.00,402.93,417.58,15.40,259.36,7.75,664,7.80,655

 14:19:25,144,38.43,38.04,28.85,0.00,402.93,417.58,15.40,259.36,7.76,665,7.78,655

 14:19:30,144,38.47,38.05,28.83,0.00,395.60,410.26,15.40,259.36,7.78,665,7.77,656

 14:19:35,144,38.37,38.08,28.81,0.00,410.26,417.58,15.40,259.36,7.82,664,7.83,655

 14:19:40,144,38.35,37.86,28.80,0.00,410.26,417.58,15.40,259.36,7.84,662,7.80,655

 14:19:45,144,38.56,38.15,28.78,0.00,402.93,424.91,15.39,259.36,7.80,662,7.72,657

 14:19:50,144,38.46,37.62,28.76,0.00,410.26,417.58,15.40,259.36,7.76,663,7.86,655

 14:19:55,144,38.59,38.06,28.75,0.00,402.93,410.26,15.40,259.36,7.77,663,7.86,653

 14:20:00,144,38.51,38.38,28.73,0.00,395.60,417.58,15.40,259.36,7.76,664,7.78,653

 14:20:05,144,38.40,38.30,28.72,0.00,395.60,424.91,15.40,259.36,7.80,664,7.76,654

 14:20:10,144,38.59,38.30,28.71,0.00,395.60,424.91,15.41,259.36,7.82,663,7.75,655

 14:20:15,144,38.64,38.20,28.69,0.00,402.93,424.91,15.39,259.36,7.78,663,7.78,655

 14:20:20,144,38.83,38.44,28.69,0.00,402.93,417.58,15.40,259.36,7.82,662,7.83,654

 14:20:25,144,38.86,38.36,28.68,0.00,402.93,417.58,15.40,259.36,7.78,662,7.81,653

 14:20:30,144,38.79,38.45,28.67,0.00,395.60,424.91,15.40,259.36,7.75,663,7.77,654

 14:20:35,144,38.82,38.36,28.66,0.00,410.26,424.91,15.40,259.36,7.76,664,7.71,656

 14:20:40,144,38.96,38.42,28.65,0.00,410.26,410.26,15.40,259.36,7.76,665,7.81,655

 14:20:45,144,38.86,38.75,28.65,0.00,410.26,417.58,15.39,259.36,7.76,666,7.80,655

 14:20:50,144,39.24,38.80,28.63,0.00,410.26,417.58,15.40,259.36,7.80,666,7.78,655

 14:20:55,144,38.85,38.65,28.63,0.00,402.93,417.58,15.40,259.36,7.77,666,7.77,656

 14:21:00,144,38.87,38.63,28.63,0.00,402.93,417.58,15.39,259.36,7.71,668,7.68,659

 14:24:05,145,38.19,37.18,29.36,0.00,402.93,417.58,15.40,259.36,7.82,667,7.84,657

 14:24:10,145,38.09,37.33,29.32,0.00,395.60,424.91,15.40,259.36,7.80,666,7.80,656

 14:24:15,145,38.03,37.21,29.26,0.00,402.93,417.58,15.40,259.36,7.84,664,7.87,653

 14:24:20,145,38.03,37.37,29.20,0.00,395.60,417.58,15.40,259.36,7.86,662,7.78,653

 14:24:25,145,37.99,37.29,29.15,0.00,395.60,410.26,15.40,259.36,7.76,663,7.83,652

 14:24:30,145,37.82,37.30,29.11,0.00,402.93,424.91,15.40,259.36,7.80,662,7.85,650

 14:24:35,145,37.84,37.24,29.07,0.00,388.28,410.26,15.40,259.36,7.78,662,7.78,650

 14:24:40,145,37.80,37.29,29.03,0.00,395.60,410.26,15.40,259.36,7.84,660,7.81,649

 14:24:45,145,37.84,37.42,28.99,0.00,388.28,410.26,15.40,259.36,7.78,660,7.73,650

 14:24:50,145,37.80,37.39,28.94,0.00,395.60,410.26,15.40,259.36,7.78,660,7.80,649

 14:24:55,145,37.83,37.50,28.91,0.00,395.60,417.58,15.40,259.36,7.77,660,7.77,649

 14:25:00,145,37.83,37.51,28.87,0.00,395.60,417.58,15.40,259.36,7.75,661,7.76,650

 14:25:05,145,37.81,37.71,28.84,0.00,402.93,410.26,15.40,259.36,7.79,661,7.80,650

 14:25:10,145,37.95,37.40,28.82,0.00,395.60,410.26,15.40,259.36,7.79,661,7.79,650

 14:25:15,145,38.15,37.58,28.79,0.00,388.28,410.26,15.40,259.36,7.73,663,7.73,652

 14:25:20,145,38.23,37.59,28.78,0.00,402.93,417.58,15.40,259.36,7.78,663,7.77,652

 14:25:25,145,38.39,37.82,28.77,0.00,395.60,417.58,15.40,259.36,7.72,665,7.72,654

 14:25:30,145,38.49,37.66,28.76,0.00,402.93,410.26,15.39,259.36,7.77,665,7.79,654

 14:25:35,145,38.18,37.96,28.74,0.00,410.26,417.58,15.40,259.36,7.78,665,7.79,654

 14:25:40,145,38.35,37.89,28.73,0.00,402.93,417.58,15.38,259.36,7.80,665,7.77,654

 14:25:45,145,38.35,37.80,28.72,0.00,402.93,410.26,15.40,259.36,7.79,665,7.77,654

 14:25:50,145,38.48,38.02,28.71,0.00,395.60,410.26,15.39,259.36,7.77,665,7.73,656

 14:25:55,145,38.77,38.07,28.69,0.00,402.93,417.58,15.40,259.36,7.81,664,7.73,658

 14:26:00,145,38.41,37.74,28.66,0.00,402.93,417.58,15.40,259.36,7.84,662,7.79,658

 14:26:05,145,38.40,37.39,28.65,0.00,417.58,410.26,15.39,259.36,7.71,664,7.79,658

 14:26:10,145,38.69,37.92,28.64,0.00,402.93,424.91,15.40,259.36,7.77,664,7.76,659

 14:26:15,145,38.57,37.68,28.63,0.00,417.58,417.58,15.40,259.36,7.74,665,7.83,658

 14:26:20,145,38.83,38.18,28.63,0.00,410.26,424.91,15.39,259.36,7.75,666,7.73,659

 14:26:25,145,39.04,38.21,28.61,0.00,410.26,424.91,15.39,259.36,7.81,665,7.81,658

 14:26:30,145,39.01,38.41,28.60,0.00,410.26,424.91,15.40,259.36,7.79,665,7.75,659

 14:26:35,145,38.83,38.37,28.59,0.00,410.26,417.58,15.40,259.36,7.78,665,7.78,659

 14:26:40,145,38.99,38.02,28.59,0.00,402.93,417.58,15.40,259.36,7.72,667,7.78,659

 14:26:45,145,39.03,38.44,28.59,0.00,410.26,424.91,15.40,259.36,7.81,666,7.77,660

 14:26:50,145,38.76,38.09,28.57,0.00,410.26,417.58,15.40,259.36,7.80,665,7.75,661

 14:26:55,145,38.74,37.82,28.56,0.00,417.58,417.58,15.40,259.36,7.70,668,7.79,661

 14:27:00,145,39.10,38.34,28.56,0.00,410.26,417.58,15.39,259.36,7.79,668,7.78,661

 14:30:05,146,38.55,37.33,29.38,0.00,410.26,417.58,15.40,259.36,7.81,667,7.85,659

 14:30:10,146,38.44,37.28,29.35,0.00,410.26,417.58,15.40,259.36,7.81,666,7.88,656

 14:30:15,146,38.44,37.28,29.30,0.00,402.93,424.91,15.40,259.36,7.80,665,7.82,655

 14:30:20,146,38.48,37.25,29.25,0.00,410.26,410.26,15.40,259.36,7.77,665,7.79,655

 14:30:25,146,38.43,37.21,29.21,0.00,402.93,410.26,15.40,259.36,7.77,665,7.78,655

 14:30:30,146,38.51,37.47,29.17,0.00,395.60,417.58,15.40,259.36,7.82,664,7.76,656

 14:30:35,146,38.76,37.38,29.13,0.00,395.60,410.26,15.40,259.36,7.81,663,7.77,656

 14:30:40,146,38.61,37.34,29.08,0.00,395.60,410.26,15.40,259.36,7.72,665,7.81,655

 14:30:45,146,38.48,37.20,29.05,0.00,402.93,417.58,15.40,259.36,7.79,665,7.84,653

 14:30:50,146,38.39,37.39,29.02,0.00,395.60,424.91,15.40,259.36,7.80,665,7.73,655

 14:30:55,146,38.51,37.37,28.98,0.00,395.60,417.58,15.40,259.36,7.79,665,7.80,655

 14:31:00,146,38.44,37.34,28.96,0.00,388.28,424.91,15.40,259.36,7.82,664,7.76,656

 14:31:05,146,38.53,37.37,28.92,0.00,395.60,417.58,15.40,259.36,7.77,665,7.78,656

 14:31:10,146,38.58,37.51,28.90,0.00,395.60,417.58,15.39,259.36,7.78,665,7.81,655

 14:31:15,146,38.54,37.52,28.88,0.00,395.60,417.58,15.40,259.36,7.74,666,7.79,655

 14:31:20,146,38.57,37.62,28.86,0.00,395.60,417.58,15.40,259.36,7.76,667,7.84,653

 14:31:25,146,38.28,37.74,28.83,0.00,395.60,417.58,15.40,259.36,7.84,665,7.83,652

 14:31:30,146,38.00,37.72,28.82,0.00,388.28,424.91,15.40,259.36,7.76,666,7.74,653

 14:31:35,146,38.06,37.38,28.79,0.00,395.60,424.91,15.40,259.36,7.83,665,7.77,653

 14:31:40,146,38.45,37.91,28.77,0.00,395.60,424.91,15.40,259.36,7.81,664,7.83,652

 14:31:45,146,38.26,37.84,28.75,0.00,395.60,417.58,15.40,259.36,7.82,663,7.71,654

 14:31:50,146,38.63,38.03,28.73,0.00,395.60,410.26,15.40,259.36,7.70,665,7.80,653

 14:31:55,146,38.52,38.12,28.71,0.00,402.93,417.58,15.40,259.36,7.78,665,7.76,654

 14:32:00,146,38.49,37.94,28.70,0.00,395.60,417.58,15.40,259.36,7.80,664,7.75,655

 14:32:05,146,38.72,38.11,28.70,0.00,395.60,417.58,15.40,259.36,7.78,664,7.78,655

 14:32:10,146,38.85,38.06,28.69,0.00,388.28,417.58,15.40,259.36,7.73,665,7.78,655

 14:32:15,146,38.89,38.20,28.68,0.00,388.28,417.58,15.40,259.36,7.73,667,7.78,655

 14:32:20,146,38.92,38.15,28.68,0.00,402.93,417.58,15.40,259.36,7.82,666,7.83,654

 14:32:25,146,38.86,38.37,28.68,0.00,402.93,424.91,15.40,259.36,7.83,665,7.85,652

 14:32:30,146,39.11,38.45,28.67,0.00,395.60,424.91,15.40,259.36,7.74,666,7.82,651

 14:32:35,146,38.88,38.56,28.66,0.00,395.60,417.58,15.40,259.36,7.75,667,7.73,653

 14:32:40,146,39.38,38.55,28.65,0.00,402.93,432.23,15.40,259.36,7.78,667,7.78,653

 14:32:45,146,39.11,38.16,28.64,0.00,402.93,424.91,15.40,259.36,7.73,669,7.83,652

 14:32:50,146,39.36,39.14,28.63,0.00,395.60,432.23,15.39,259.36,7.83,668,7.73,654

 14:32:55,146,39.06,38.37,28.63,0.00,402.93,432.23,15.40,259.36,7.85,666,7.81,653

 14:33:00,146,38.83,38.59,28.62,0.00,395.60,424.91,15.40,259.36,7.80,665,7.73,654

 14:36:05,147,38.06,37.38,29.33,0.00,402.93,417.58,15.39,259.36,7.76,666,7.84,652

 14:36:10,147,38.01,37.14,29.28,0.00,395.60,424.91,15.40,259.36,7.79,666,7.86,650

 14:36:15,147,37.79,37.16,29.23,0.00,388.28,424.91,15.40,259.36,7.87,663,7.79,650

 14:36:20,147,37.84,37.12,29.17,0.00,395.60,424.91,15.40,259.36,7.78,663,7.80,649

 14:36:25,147,37.75,36.90,29.11,0.00,388.28,417.58,15.40,259.36,7.80,662,7.74,650

 14:36:30,147,37.68,37.15,29.05,0.00,388.28,417.58,15.39,259.36,7.82,661,7.76,651

 14:36:35,147,37.93,37.14,29.00,0.00,395.60,410.26,15.40,259.36,7.77,661,7.80,651

 14:36:40,147,37.97,37.17,28.95,0.00,388.28,410.26,15.41,259.36,7.75,662,7.72,653

 14:36:45,147,38.05,37.22,28.92,0.00,402.93,417.58,15.40,259.36,7.76,663,7.76,654

 14:36:50,147,38.50,37.32,28.89,0.00,402.93,410.26,15.40,259.36,7.78,663,7.82,653

 14:36:55,147,38.27,37.43,28.86,0.00,395.60,417.58,15.41,259.36,7.85,661,7.84,651

 14:37:00,147,38.49,37.31,28.84,0.00,395.60,417.58,15.40,259.36,7.79,661,7.76,652

 14:37:05,147,38.56,37.46,28.81,0.00,395.60,410.26,15.40,259.36,7.77,661,7.74,653

 14:37:10,147,38.64,37.50,28.78,0.00,388.28,417.58,15.40,259.36,7.78,661,7.70,655

 14:37:15,147,38.34,37.38,28.75,0.00,395.60,417.58,15.40,259.36,7.75,662,7.78,655

 14:37:20,147,38.54,37.66,28.73,0.00,402.93,417.58,15.40,259.36,7.81,661,7.82,654

 14:37:25,147,38.91,37.62,28.72,0.00,388.28,417.58,15.40,259.36,7.75,662,7.72,656

 14:37:30,147,38.73,37.53,28.70,0.00,402.93,410.26,15.40,259.36,7.71,664,7.75,657

 14:37:35,147,38.79,37.66,28.68,0.00,395.60,410.26,15.40,259.36,7.73,666,7.82,656

 14:37:40,147,38.72,37.88,28.66,0.00,388.28,417.58,15.40,259.36,7.81,665,7.75,657

 14:37:45,147,38.84,37.76,28.65,0.00,395.60,417.58,15.40,259.36,7.81,664,7.77,657

 14:37:50,147,38.70,37.79,28.64,0.00,402.93,417.58,15.41,259.36,7.69,667,7.84,655

 14:37:55,147,38.50,38.18,28.62,0.00,402.93,417.58,15.40,259.36,7.75,668,7.81,654

 14:38:00,147,38.38,37.83,28.60,0.00,395.60,424.91,15.40,259.36,7.74,669,7.73,656

 14:38:05,147,38.74,38.05,28.59,0.00,410.26,417.58,15.39,259.36,7.78,669,7.76,657

 14:38:10,147,38.62,37.93,28.57,0.00,402.93,424.91,15.39,259.36,7.78,669,7.74,658

 14:38:15,147,38.83,38.06,28.56,0.00,402.93,432.23,15.39,259.36,7.83,668,7.77,658

 14:38:20,147,38.94,38.08,28.56,0.00,410.26,417.58,15.39,259.36,7.78,668,7.77,658

 14:38:25,147,38.99,38.13,28.55,0.00,402.93,417.58,15.40,259.36,7.74,669,7.79,658

 14:38:30,147,39.15,38.07,28.55,0.00,402.93,417.58,15.40,259.36,7.78,669,7.78,658

 14:38:35,147,38.99,38.42,28.54,0.00,402.93,432.23,15.40,259.36,7.84,667,7.86,656

 14:38:40,147,39.20,38.15,28.54,0.00,402.93,417.58,15.39,259.36,7.77,667,7.76,657

 14:38:45,147,39.31,38.29,28.54,0.00,402.93,424.91,15.40,259.36,7.81,666,7.72,659

 14:38:50,147,39.26,38.11,28.54,0.00,410.26,424.91,15.40,259.36,7.82,665,7.77,659

 14:38:55,147,39.09,37.99,28.54,0.00,417.58,424.91,15.40,259.36,7.72,667,7.82,658

 14:39:00,147,39.20,38.50,28.54,0.00,417.58,424.91,15.39,259.36,7.84,665,7.78,658

 14:42:00,148,38.27,37.03,29.28,0.00,402.93,417.58,15.39,259.36,7.80,665,7.83,657

 14:42:05,148,38.03,36.92,29.26,0.00,410.26,410.26,15.40,259.36,7.81,664,7.91,653

 14:42:10,148,37.93,37.04,29.22,0.00,402.93,417.58,15.39,259.36,7.84,662,7.80,652

 14:42:15,148,37.86,36.92,29.16,0.00,402.93,410.26,15.40,259.36,7.73,664,7.77,652

 14:42:20,148,37.87,37.02,29.09,0.00,395.60,417.58,15.40,259.36,7.74,665,7.83,651

 14:42:25,148,37.78,36.93,29.03,0.00,395.60,417.58,15.40,259.36,7.80,665,7.81,650

 14:42:30,148,37.71,37.05,28.98,0.00,388.28,424.91,15.40,259.36,7.81,664,7.76,651

 14:42:35,148,37.64,37.00,28.92,0.00,395.60,424.91,15.40,259.36,7.83,663,7.79,651

 14:42:40,148,37.63,37.03,28.88,0.00,388.28,417.58,15.40,259.36,7.77,663,7.84,649

 14:42:45,148,37.71,37.17,28.84,0.00,388.28,417.58,15.40,259.36,7.82,662,7.83,648

 14:42:50,148,37.87,37.23,28.81,0.00,380.95,417.58,15.40,259.36,7.75,663,7.76,649

 14:42:55,148,37.88,37.22,28.79,0.00,388.28,424.91,15.40,259.36,7.75,664,7.74,650

 14:43:00,148,38.05,37.11,28.76,0.00,388.28,417.58,15.40,259.36,7.74,665,7.72,652

 14:43:05,148,38.09,37.17,28.74,0.00,388.28,424.91,15.40,259.36,7.81,664,7.69,655

 14:43:10,148,38.17,37.54,28.72,0.00,395.60,417.58,15.40,259.36,7.73,666,7.79,655

 14:43:15,148,38.17,37.41,28.70,0.00,395.60,417.58,15.40,259.36,7.78,666,7.84,653

 14:43:20,148,38.23,37.62,28.68,0.00,402.93,417.58,15.40,259.36,7.77,667,7.82,652

 14:43:25,148,38.27,37.64,28.66,0.00,395.60,424.91,15.40,259.36,7.79,667,7.82,651

 14:43:30,148,37.98,37.56,28.65,0.00,395.60,424.91,15.40,259.36,7.73,669,7.74,652

 14:43:35,148,37.91,37.66,28.63,0.00,402.93,417.58,15.40,259.36,7.82,668,7.76,653

 14:43:40,148,38.23,37.55,28.62,0.00,402.93,424.91,15.40,259.36,7.81,667,7.80,652

 14:43:45,148,37.88,37.56,28.60,0.00,395.60,432.23,15.40,259.36,7.79,667,7.71,654

 14:43:50,148,38.49,37.84,28.59,0.00,410.26,424.91,15.40,259.36,7.77,667,7.76,655

 14:43:55,148,38.49,37.84,28.58,0.00,402.93,424.91,15.39,259.36,7.76,668,7.80,655

 14:44:00,148,38.47,37.84,28.56,0.00,395.60,432.23,15.40,259.36,7.81,667,7.78,655

 14:44:05,148,38.52,37.92,28.55,0.00,395.60,432.23,15.39,259.36,7.75,668,7.72,657

 14:44:10,148,38.65,38.01,28.54,0.00,402.93,432.23,15.40,259.36,7.77,668,7.72,659

 14:44:15,148,38.83,38.21,28.53,0.00,402.93,424.91,15.38,259.36,7.76,669,7.74,660

 14:44:20,148,38.79,37.96,28.53,0.00,417.58,432.23,15.40,259.36,7.81,668,7.88,657

 14:44:25,148,38.79,37.99,28.52,0.00,402.93,432.23,15.38,259.36,7.82,667,7.72,659

 14:44:30,148,38.91,38.18,28.51,0.00,410.26,432.23,15.39,259.36,7.78,667,7.74,660

 14:44:35,148,39.12,38.00,28.51,0.00,410.26,432.23,15.40,259.36,7.71,669,7.83,659

 14:44:40,148,39.01,38.23,28.50,0.00,417.58,424.91,15.40,259.36,7.75,670,7.82,658

 14:44:45,148,38.95,38.34,28.49,0.00,410.26,432.23,15.40,259.36,7.78,670,7.77,658

 14:44:50,148,39.19,38.42,28.49,0.00,402.93,439.56,15.40,259.36,7.81,669,7.81,657

 14:44:55,148,38.99,38.18,28.49,0.00,410.26,424.91,15.40,259.36,7.75,670,7.78,657

 14:45:00,148,38.46,38.21,28.48,0.00,410.26,424.91,15.39,259.36,7.71,672,7.72,659

 14:48:00,149,38.04,37.04,29.24,0.00,395.60,439.56,15.40,259.36,7.94,667,7.89,656

 14:48:05,149,37.94,37.00,29.23,0.00,395.60,417.58,15.40,259.36,7.83,665,7.81,655

 14:48:10,149,37.98,36.97,29.18,0.00,402.93,417.58,15.40,259.36,7.81,664,7.86,653

 14:48:15,149,37.85,36.93,29.12,0.00,395.60,417.58,15.40,259.36,7.78,664,7.83,652

 14:48:20,149,37.81,36.97,29.06,0.00,395.60,432.23,15.39,259.36,7.80,664,7.86,650

 14:48:25,149,37.65,36.88,29.00,0.00,388.28,424.91,15.40,259.36,7.75,665,7.76,651

 14:48:30,149,37.81,36.93,28.96,0.00,388.28,417.58,15.40,259.36,7.75,666,7.75,652

 14:48:35,149,37.67,37.08,28.91,0.00,395.60,424.91,15.40,259.36,7.75,667,7.75,653

 14:48:40,149,37.77,36.99,28.87,0.00,395.60,424.91,15.40,259.36,7.83,666,7.78,653

 14:48:45,149,37.77,37.27,28.83,0.00,402.93,424.91,15.40,259.36,7.79,666,7.85,651

 14:48:50,149,37.78,37.18,28.79,0.00,395.60,424.91,15.40,259.36,7.77,666,7.75,652

 14:48:55,149,37.82,37.15,28.76,0.00,395.60,424.91,15.40,259.36,7.73,668,7.79,652

 14:49:00,149,38.09,37.22,28.74,0.00,388.28,424.91,15.39,259.36,7.77,668,7.73,653

 14:49:05,149,37.83,37.28,28.71,0.00,395.60,432.23,15.40,259.36,7.78,668,7.77,653

 14:49:10,149,38.06,37.58,28.68,0.00,402.93,424.91,15.40,259.36,7.77,669,7.79,653

 14:49:15,149,37.85,37.45,28.65,0.00,395.60,432.23,15.40,259.36,7.79,669,7.74,654

 14:49:20,149,37.61,37.23,28.63,0.00,395.60,424.91,15.40,259.36,7.78,669,7.75,655

 14:49:25,149,38.69,37.13,28.61,0.00,395.60,424.91,15.40,259.36,7.80,669,7.77,655

 14:49:30,149,37.44,38.00,28.60,0.00,395.60,432.23,15.40,259.36,7.83,668,7.78,655

 14:49:35,149,38.29,37.63,28.59,0.00,402.93,432.23,15.39,259.36,7.75,669,7.79,655

 14:49:40,149,38.39,37.12,28.58,0.00,402.93,424.91,15.40,259.36,7.72,671,7.82,654

 14:49:45,149,38.08,37.44,28.56,0.00,395.60,432.23,15.40,259.36,7.85,669,7.71,656

 14:49:50,149,38.03,37.80,28.54,0.00,410.26,439.56,15.40,259.36,7.78,669,7.76,657

 14:49:55,149,38.74,37.66,28.54,0.00,410.26,432.23,15.40,259.36,7.76,670,7.82,656

 14:50:00,149,38.16,37.37,28.52,0.00,395.60,424.91,15.40,259.36,7.77,670,7.80,655

 14:50:05,149,38.48,37.43,28.50,0.00,402.93,424.91,15.39,259.36,7.80,670,7.83,654

 14:50:10,149,37.91,38.33,28.50,0.00,402.93,424.91,15.40,259.36,7.76,671,7.75,655

 14:50:15,149,38.14,37.77,28.50,0.00,402.93,432.23,15.39,259.36,7.78,671,7.72,657

 14:50:20,149,38.08,37.76,28.48,0.00,395.60,432.23,15.39,259.36,7.79,671,7.76,658

 14:50:25,149,38.83,37.89,28.47,0.00,402.93,439.56,15.39,259.36,7.84,669,7.75,659

 14:50:30,149,38.71,38.19,28.47,0.00,410.26,424.91,15.40,259.36,7.71,671,7.85,657

 14:50:35,149,38.29,38.63,28.46,0.00,410.26,424.91,15.40,259.36,7.72,673,7.80,656

 14:50:40,149,38.46,37.87,28.45,0.00,402.93,439.56,15.39,259.36,7.84,671,7.77,656

 14:50:45,149,38.91,37.65,28.45,0.00,402.93,439.56,15.40,259.36,7.81,670,7.84,654

 14:50:50,149,38.39,37.92,28.45,0.00,402.93,424.91,15.40,259.36,7.74,671,7.81,653

 14:50:55,149,39.06,38.14,28.45,0.00,395.60,432.23,15.40,259.36,7.76,672,7.80,653

 14:51:00,149,38.81,38.59,28.44,0.00,402.93,432.23,15.39,259.36,7.78,672,7.77,653

 14:54:05,150,37.89,36.86,29.20,0.00,402.93,432.23,15.39,259.36,7.91,668,7.81,652

 14:54:10,150,37.86,36.79,29.15,0.00,395.60,424.91,15.40,259.36,7.80,667,7.82,651

 14:54:15,150,37.78,36.73,29.08,0.00,402.93,424.91,15.40,259.36,7.82,666,7.84,649

 14:54:20,150,37.78,37.01,29.02,0.00,388.28,424.91,15.40,259.36,7.79,666,7.74,650

 14:54:25,150,37.84,36.77,28.97,0.00,395.60,424.91,15.39,259.36,7.84,664,7.79,650

 14:54:30,150,37.79,36.87,28.93,0.00,395.60,417.58,15.39,259.36,7.84,662,7.75,651

 14:54:35,150,38.04,36.84,28.88,0.00,388.28,417.58,15.41,259.36,7.78,662,7.78,651

 14:54:40,150,37.86,37.10,28.83,0.00,388.28,417.58,15.40,259.36,7.74,663,7.69,654

 14:54:45,150,38.10,37.06,28.79,0.00,388.28,417.58,15.40,259.36,7.77,663,7.80,654

 14:54:50,150,38.10,37.03,28.76,0.00,395.60,402.93,15.40,259.36,7.76,664,7.82,653

 14:54:55,150,38.08,37.04,28.73,0.00,395.60,417.58,15.40,259.36,7.77,664,7.81,652

 14:55:00,150,38.14,37.36,28.71,0.00,395.60,417.58,15.40,259.36,7.74,665,7.77,652

 14:55:05,150,38.36,37.45,28.69,0.00,388.28,417.58,15.40,259.36,7.76,666,7.74,653

 14:55:10,150,38.48,37.71,28.66,0.00,402.93,417.58,15.40,259.36,7.76,667,7.76,654

 14:55:15,150,38.63,37.18,28.63,0.00,402.93,417.58,15.40,259.36,7.74,668,7.74,655

 14:55:20,150,38.63,37.95,28.61,0.00,402.93,424.91,15.39,259.36,7.79,668,7.82,654

 14:55:25,150,38.59,37.77,28.58,0.00,395.60,424.91,15.40,259.36,7.83,667,7.73,656

 14:55:30,150,38.53,37.61,28.57,0.00,395.60,424.91,15.39,259.36,7.79,667,7.72,658

 14:55:35,150,38.67,37.97,28.55,0.00,402.93,424.91,15.40,259.36,7.84,665,7.80,657

 14:55:40,150,38.76,37.80,28.53,0.00,402.93,424.91,15.40,259.36,7.83,664,7.77,657

 14:55:45,150,38.79,37.76,28.52,0.00,402.93,417.58,15.41,259.36,7.73,665,7.83,656

 14:55:50,150,38.87,37.82,28.51,0.00,402.93,424.91,15.40,259.36,7.80,665,7.77,657

 14:55:55,150,38.83,37.60,28.50,0.00,402.93,424.91,15.40,259.36,7.82,664,7.81,656

 14:56:00,150,39.06,37.99,28.49,0.00,395.60,410.26,15.39,259.36,7.75,665,7.72,658

